433	-79.57500000000002 -79.57500000000003 -79.57499999999999 -79.57500000000002
434	-76.61450000000005 -76.61450000000009 -76.6145 -76.61450000000005
435	-73.31130000000002 -73.31130000000002 -73.3113 -73.31130000000002
436	-80.36470000000003 -80.36470000000006 -80.36469999999998 -80.36470000000003
437	-80.65900000000002 -80.65900000000005 -80.659 -80.65900000000002
438	-79.20680000000011 -79.20680000000023 -79.2068 -79.20680000000011
439	-79.5036 -79.5036 -79.5036 -79.5036
440	-76.84280000000004 -76.84280000000005 -76.8428 -76.84280000000004
441	-73.14370000000004 -73.14370000000007 -73.14370000000001 -73.14370000000004
442	-76.67280000000002 -76.67280000000005 -76.67280000000001 -76.67280000000002
443	-74.7622000000001 -74.76220000000019 -74.76220000000002 -74.7622000000001
444	-75.85870000000013 -75.85870000000023 -75.85870000000001 -75.85870000000013
445	-75.10470000000002 -75.10470000000002 -75.10470000000001 -75.10470000000002
446	-77.83230000000003 -77.83230000000006 -77.8323 -77.83230000000003
447	-77.34380000000004 -77.34380000000009 -77.3438 -77.34380000000004
448	-80.52850000000002 -80.52850000000002 -80.5285 -80.52850000000002
449	-80.67460000000003 -80.67460000000004 -80.67460000000001 -80.67460000000003
450	-77.42360000000002 -77.42360000000002 -77.42360000000001 -77.42360000000002
451	-76.9101 -76.9101 -76.9101 -76.9101
452	-76.89720000000003 -76.89720000000003 -76.89720000000001 -76.89720000000003
453	-80.18670000000002 -80.18670000000002 -80.18669999999999 -80.18670000000002
454	-78.04080000000002 -78.04080000000003 -78.0408 -78.04080000000002
455	-72.59460000000023 -72.59460000000044 -72.59460000000003 -72.59460000000023
456	-74.5387 -74.53870000000002 -74.5387 -74.5387
457	-33.840400000002035 -33.840400000003626 -33.8404000000003 -33.840400000002035
458	-34.836400000005156 -34.836400000009064 -34.83640000000082 -34.836400000005156
459	-75.56650000000005 -75.56650000000009 -75.5665 -75.56650000000005
460	-67.75100000000006 -67.75100000000013 -67.75100000000002 -67.75100000000006
461	-76.01860000000002 -76.01860000000003 -76.0186 -76.01860000000002
462	-79.13140000000003 -79.13140000000006 -79.1314 -79.13140000000003
463	-76.91360000000002 -76.91360000000005 -76.9136 -76.91360000000002
464	-78.33410000000002 -78.33410000000002 -78.3341 -78.33410000000002
465	-77.9799 -77.97990000000001 -77.97989999999999 -77.9799
466	-80.7535 -80.75350000000002 -80.75349999999999 -80.7535
467	-80.84980000000002 -80.84980000000002 -80.8498 -80.84980000000002
468	-72.32440000000044 -72.3244000000008 -72.32440000000007 -72.32440000000044
469	-79.73390000000002 -79.73390000000005 -79.7339 -79.73390000000002
470	-75.43940000000002 -75.43940000000002 -75.4394 -75.43940000000002
471	-74.45580000000045 -74.45580000000083 -74.45580000000007 -74.45580000000045
472	-79.97830000000005 -79.97830000000009 -79.9783 -79.97830000000005
473	-80.64130000000003 -80.64130000000004 -80.6413 -80.64130000000003
474	-79.02750000000002 -79.02750000000003 -79.0275 -79.02750000000002
475	-78.01050000000004 -78.01050000000008 -78.0105 -78.01050000000004
476	-76.66710000000002 -76.66710000000002 -76.6671 -76.66710000000002
477	-80.75090000000006 -80.75090000000013 -80.75089999999999 -80.75090000000006
478	-77.52460000000006 -77.52460000000012 -77.52459999999999 -77.52460000000006
479	-72.89820000000022 -72.8982000000004 -72.89820000000003 -72.89820000000022
480	-67.14220000000016 -67.14220000000029 -67.14220000000002 -67.14220000000016
481	-77.9676 -77.96760000000002 -77.96759999999999 -77.9676
482	-77.34500000000007 -77.34500000000013 -77.34499999999998 -77.34500000000007
483	-79.093 -79.093 -79.093 -79.093
484	-82.1264 -82.12640000000002 -82.1264 -82.1264
485	-76.48140000000026 -76.48140000000049 -76.48140000000005 -76.48140000000026
486	-75.97000000000003 -75.97000000000004 -75.97 -75.97000000000003
487	-70.28530000000005 -70.2853000000001 -70.2853 -70.28530000000005
488	-72.90600000000002 -72.90600000000003 -72.906 -72.90600000000002
489	-76.55760000000002 -76.55760000000002 -76.55760000000001 -76.55760000000002
490	-76.42960000000001 -76.42960000000001 -76.4296 -76.42960000000001
491	-76.60590000000003 -76.60590000000005 -76.6059 -76.60590000000003
492	-78.02740000000006 -78.0274000000001 -78.02739999999999 -78.02740000000006
493	-75.49460000000002 -75.49460000000005 -75.4946 -75.49460000000002
494	-76.88520000000003 -76.88520000000003 -76.88520000000001 -76.88520000000003
495	-75.2314000000005 -75.23140000000092 -75.23140000000006 -75.2314000000005
496	-76.98630000000001 -76.98630000000001 -76.9863 -76.98630000000001
497	-78.72110000000002 -78.72110000000002 -78.7211 -78.72110000000002
498	-77.13070000000002 -77.13070000000002 -77.13069999999999 -77.13070000000002
499	-76.89510000000001 -76.89510000000004 -76.8951 -76.89510000000001
500	-40.02920000000204 -40.02920000000366 -40.0292000000003 -40.02920000000204
501	-27.37750000000093 -27.377500000001685 -27.377500000000133 -27.37750000000093
502	252.2469 252.2469 252.24689999999998 252.2469
503	-40.985500000000044 -40.985500000000094 -40.98550000000001 -40.985500000000044
504	-46.6865000000001 -46.6865000000002 -46.68650000000001 -46.6865000000001
505	-70.78550000000018 -70.78550000000034 -70.78550000000003 -70.78550000000018
506	64.23029994681808 64.23029992176001 64.2302999847969 64.23029994681808
507	-74.34680000000003 -74.34680000000007 -74.34679999999999 -74.34680000000003
508	-74.20170000000002 -74.20170000000003 -74.2017 -74.20170000000002
509	-81.02620000000002 -81.02620000000005 -81.02619999999999 -81.02620000000002
510	-78.8292 -78.8292 -78.8292 -78.8292
511	-76.6772 -76.67720000000003 -76.6772 -76.6772
512	-78.33410000000002 -78.33410000000002 -78.3341 -78.33410000000002
513	-78.41560000000001 -78.41560000000003 -78.4156 -78.41560000000001
514	-78.54750000000001 -78.54750000000001 -78.54749999999999 -78.54750000000001
515	-75.42010000000002 -75.42010000000003 -75.4201 -75.42010000000002
516	-79.01470000000003 -79.01470000000006 -79.0147 -79.01470000000003
517	-79.22070000000002 -79.22070000000002 -79.2207 -79.22070000000002
518	-75.34660000000001 -75.34660000000001 -75.34660000000001 -75.34660000000001
519	-71.53570000000002 -71.53570000000005 -71.5357 -71.53570000000002
520	289.0295 289.0295 289.0295 289.0295
521	255.9496 255.9496 255.9496 255.9496
522	281.0388 281.0388 281.0388 281.0388
523	116.96919614627744 116.96919477875868 116.96919856018741 116.96919614627744
524	269.1074 269.1074 269.1074 269.1074
525	-80.7977 -80.79770000000002 -80.7977 -80.7977
526	-78.40190000000005 -78.40190000000011 -78.4019 -78.40190000000005
527	-77.15480000000004 -77.15480000000007 -77.1548 -77.15480000000004
528	-77.19540000000003 -77.19540000000006 -77.1954 -77.19540000000003
529	-80.29350000000026 -80.29350000000048 -80.29350000000004 -80.29350000000026
530	-79.27300000000001 -79.27300000000002 -79.27300000000001 -79.27300000000001
531	-83.01530000000004 -83.01530000000002 -83.0153 -83.01530000000004
532	-75.39790000000004 -75.39790000000005 -75.39789999999999 -75.39790000000004
533	-79.24590000000012 -79.24590000000022 -79.24590000000002 -79.24590000000012
534	281.683 281.683 281.683 281.683
535	257.9663 257.9663 257.9663 257.9663
536	258.3656 258.3656 258.3656 258.3656
537	271.1242 271.1242 271.1242 271.1242
538	260.9655 260.9655 260.9655 260.9655
539	169.57550233711362 169.57542905305237 169.57565407023725 169.57550233711362
540	230.3472 230.3472 230.34719999999996 230.3472
541	229.8714 229.8714 229.87139999999997 229.8714
542	244.9950999999925 244.9950999999869 244.99509999999876 244.9950999999925
543	229.7352013513366 229.73166945646358 229.74383910856614 229.7352013513366
544	249.8473701456025 249.8470342425109 249.84811134554315 249.8473701456025
545	-71.38210000000004 -71.38210000000007 -71.38210000000001 -71.38210000000004
546	-77.7724 -77.7724 -77.7724 -77.7724
547	-75.07590000000003 -75.07590000000008 -75.07589999999999 -75.07590000000003
548	-74.82650000000005 -74.8265000000001 -74.82650000000001 -74.82650000000005
549	-76.1224 -76.12240000000001 -76.1224 -76.1224
550	-78.09150000000001 -78.09150000000004 -78.09150000000001 -78.09150000000001
551	-79.93470000000002 -79.93470000000005 -79.93469999999999 -79.93470000000002
552	-71.52580000000012 -71.52580000000022 -71.52580000000002 -71.52580000000012
553	-77.93320000000011 -77.93320000000021 -77.93320000000001 -77.93320000000011
554	-77.0933 -77.09330000000001 -77.0933 -77.0933
555	-76.45460000000003 -76.45460000000007 -76.45459999999999 -76.45460000000003
556	-79.2013 -79.2013 -79.20129999999999 -79.2013
557	-76.52210000000012 -76.52210000000022 -76.52210000000002 -76.52210000000012
558	-77.09160000000001 -77.09160000000001 -77.0916 -77.09160000000001
559	-80.08420000000001 -80.08420000000001 -80.08420000000001 -80.08420000000001
560	-74.65830000000001 -74.65830000000003 -74.65830000000001 -74.65830000000001
561	-75.16690000000003 -75.16690000000004 -75.16690000000001 -75.16690000000003
562	-81.1802 -81.18020000000001 -81.1802 -81.1802
563	-78.42160000000004 -78.42160000000008 -78.42160000000001 -78.42160000000004
564	-79.17980000000003 -79.17980000000006 -79.17979999999999 -79.17980000000003
565	-78.07240000000002 -78.07240000000004 -78.07239999999999 -78.07240000000002
566	-75.54780000000004 -75.54780000000007 -75.5478 -75.54780000000004
567	-70.47580000000002 -70.47580000000004 -70.47579999999999 -70.47580000000002
568	-78.86710000000004 -78.86710000000006 -78.86710000000001 -78.86710000000004
569	-73.21440000000003 -73.21440000000004 -73.21440000000001 -73.21440000000003
570	-77.6992 -77.69920000000002 -77.6992 -77.6992
571	-73.11410000000018 -73.11410000000033 -73.11410000000002 -73.11410000000018
572	-79.9915 -79.99150000000002 -79.99149999999999 -79.9915
573	-75.5133 -75.51330000000002 -75.5133 -75.5133
574	-79.97470000000001 -79.97470000000001 -79.97470000000001 -79.97470000000001
575	-77.1987 -77.1987 -77.1987 -77.1987
576	-78.22060000000002 -78.22060000000002 -78.2206 -78.22060000000002
577	-79.3686 -79.3686 -79.3686 -79.3686
578	-78.8425 -78.84250000000003 -78.8425 -78.8425
579	-77.20540000000001 -77.20540000000003 -77.20540000000001 -77.20540000000001
580	-72.67660000000001 -72.67660000000001 -72.67660000000001 -72.67660000000001
581	-78.6259 -78.62590000000002 -78.6259 -78.6259
582	-78.32010000000001 -78.32010000000001 -78.32010000000001 -78.32010000000001
583	-75.65060000000001 -75.65060000000003 -75.6506 -75.65060000000001
584	-74.91160000000002 -74.91160000000002 -74.9116 -74.91160000000002
585	-80.25220000000002 -80.25220000000004 -80.25219999999999 -80.25220000000002
586	-79.13350000000003 -79.13350000000003 -79.13350000000001 -79.13350000000003
587	-77.83410000000008 -77.83410000000015 -77.8341 -77.83410000000008
588	-76.82940000000008 -76.82940000000013 -76.82940000000002 -76.82940000000008
589	-79.95340000000002 -79.95340000000004 -79.9534 -79.95340000000002
590	-78.54230000000008 -78.54230000000017 -78.54230000000003 -78.54230000000008
591	-75.68320000000001 -75.68320000000003 -75.6832 -75.68320000000001
592	-76.06920000000002 -76.06920000000004 -76.0692 -76.06920000000002
593	-72.43380000000003 -72.43380000000006 -72.4338 -72.43380000000003
594	-73.32900000000002 -73.32900000000004 -73.329 -73.32900000000002
595	-77.91510000000001 -77.91510000000001 -77.91510000000001 -77.91510000000001
596	-77.1555 -77.15550000000002 -77.1555 -77.1555
597	-75.01710000000001 -75.01710000000001 -75.01709999999999 -75.01710000000001
598	-77.44720000000001 -77.44720000000001 -77.44720000000001 -77.44720000000001
599	-76.0642 -76.0642 -76.0642 -76.0642
600	-75.1712 -75.1712 -75.1712 -75.1712
601	-74.6032 -74.60320000000002 -74.6032 -74.6032
602	-78.01910000000001 -78.01910000000001 -78.01910000000001 -78.01910000000001
603	-80.6049 -80.6049 -80.6049 -80.6049
604	-76.90570000000018 -76.90570000000031 -76.90570000000002 -76.90570000000018
605	-75.8349 -75.83490000000002 -75.8349 -75.8349
606	-73.12880000000008 -73.12880000000015 -73.12880000000001 -73.12880000000008
607	-61.10690000000019 -61.10690000000036 -61.10690000000002 -61.10690000000019
608	202.75552455519406 202.74740141166552 202.7761730203164 202.75552455519406
609	-77.37320000000004 -77.37320000000004 -77.3732 -77.37320000000004
610	-79.8854000000001 -79.8854000000002 -79.88540000000002 -79.8854000000001
611	-81.1840000000001 -81.1840000000002 -81.18400000000003 -81.1840000000001
612	-77.114 -77.11400000000003 -77.11399999999999 -77.114
613	-75.17660000000004 -75.17660000000006 -75.17660000000001 -75.17660000000004
614	-78.40310000000001 -78.40310000000001 -78.40310000000001 -78.40310000000001
615	-80.0438 -80.0438 -80.0438 -80.0438
616	-72.89520000000003 -72.89520000000006 -72.8952 -72.89520000000003
617	-80.38030000000002 -80.38030000000005 -80.3803 -80.38030000000002
618	-77.41500000000003 -77.41500000000005 -77.415 -77.41500000000003
619	-78.57780000000004 -78.57780000000008 -78.5778 -78.57780000000004
620	-79.72820000000002 -79.72820000000003 -79.7282 -79.72820000000002
621	-76.73370000000007 -76.73370000000016 -76.73370000000001 -76.73370000000007
622	-79.45360000000022 -79.45360000000042 -79.45360000000004 -79.45360000000022
623	-77.00610000000005 -77.00610000000009 -77.0061 -77.00610000000005
624	-75.3552000000001 -75.35520000000015 -75.35520000000001 -75.3552000000001
625	-79.4273000000002 -79.42730000000037 -79.42730000000003 -79.4273000000002
626	-79.12430000000006 -79.12430000000012 -79.1243 -79.12430000000006
627	-79.18590000000009 -79.18590000000017 -79.1859 -79.18590000000009
628	-80.22800000000007 -80.22800000000011 -80.22800000000001 -80.22800000000007
629	-80.05250000000015 -80.05250000000028 -80.05250000000002 -80.05250000000015
630	-79.63140000000006 -79.63140000000013 -79.6314 -79.63140000000006
631	-76.46390000000004 -76.46390000000008 -76.4639 -76.46390000000004
632	-73.88080000000004 -73.8808000000001 -73.88080000000001 -73.88080000000004
633	-72.73580000000005 -72.7358000000001 -72.73580000000003 -72.73580000000005
634	-78.08170000000001 -78.08170000000003 -78.0817 -78.08170000000001
635	-76.57010000000001 -76.57010000000001 -76.57010000000001 -76.57010000000001
636	-35.774200000000704 -35.77420000000128 -35.7742000000001 -35.774200000000704
637	-33.271000000000804 -33.27100000000147 -33.271000000000114 -33.271000000000804
638	-78.4741 -78.4741 -78.4741 -78.4741
639	-74.70110000000001 -74.70110000000003 -74.70110000000001 -74.70110000000001
640	17.659699999842157 17.659699999740283 17.659699999968634 17.659699999842157
641	80.18539986742002 80.18539980834787 80.18539995987263 80.18539986742002
642	252.837 252.837 252.83699999999996 252.837
643	-37.53040000000309 -37.530400000005486 -37.530400000000476 -37.53040000000309
644	251.1912 251.1912 251.19119999999998 251.1912
645	230.7996 230.7996 230.7996 230.7996
646	252.5372 252.5372 252.5372 252.5372
647	245.9694 245.9694 245.96939999999998 245.9694
648	-11.559500000128596 -11.559500000212429 -11.559500000025228 -11.559500000128596
649	-23.2814000000277 -23.281400000047128 -23.281400000004933 -23.2814000000277
650	-53.027400000000235 -53.02740000000044 -53.027400000000036 -53.027400000000235
651	13.868199999383473 13.8681999990118 13.868199999866604 13.868199999383473
652	-33.3306000000125 -33.330600000021605 -33.330600000002114 -33.3306000000125
653	-44.80590000000204 -44.80590000000365 -44.80590000000031 -44.80590000000204
654	-40.39350000000429 -40.39350000000757 -40.39350000000067 -40.39350000000429
655	265.6068 265.6068 265.6068 265.6068
656	258.33719999676566 258.3371999949785 258.3371999992238 258.33719999676566
657	272.5203 272.5203 272.52029999999996 272.5203
658	276.997 276.997 276.997 276.997
659	252.92799999852264 252.9279999976715 252.9279999996624 252.92799999852264
660	265.4748 265.4748 265.4748 265.4748
661	93.985496753752 93.98549558726663 93.98549880008345 93.985496753752
662	248.5927913115856 248.58860851376932 248.60310011677495 248.5927913115856
663	24.475199999810098 24.475199999688645 24.475199999961827 24.475199999810098
664	265.687277269381 265.67192790941203 265.7275214528011 265.687277269381
665	-17.40230000003804 -17.402300000064322 -17.402300000006914 -17.40230000003804
666	278.3827499323424 278.26593154421226 278.7285889498862 278.3827499323424
667	285.5784 285.5784 285.57839999999993 285.5784
668	276.0416 276.0416 276.0416 276.0416
669	268.0166 268.0166 268.0166 268.0166
670	67.93709998943282 67.93709998396312 67.93709999726936 67.93709998943282
671	269.2445 269.2445 269.2445 269.2445
672	297.5677 297.5677 297.56769999999995 297.5677
673	273.2083 273.2083 273.2083 273.2083
674	273.8463 273.8463 273.8463 273.8463
675	257.9071 257.9071 257.9071 257.9071
676	268.468 268.468 268.46799999999996 268.468
677	274.4973 274.4973 274.4973 274.4973
678	211.39745868429418 211.39671026898458 211.39916773818604 211.39745868429418
679	296.2083 296.2083 296.20829999999995 296.2083
680	-76.8332 -76.8332 -76.83319999999999 -76.8332
681	-78.1965 -78.1965 -78.1965 -78.1965
682	-76.25310000000005 -76.25310000000009 -76.2531 -76.25310000000005
683	-71.63140000000006 -71.6314000000001 -71.6314 -71.63140000000006
684	-75.54700000000005 -75.5470000000001 -75.54700000000001 -75.54700000000005
685	-66.0048 -66.00480000000002 -66.00479999999999 -66.0048
686	-76.16260000000001 -76.16260000000003 -76.1626 -76.16260000000001
687	-73.81470000000002 -73.81470000000002 -73.8147 -73.81470000000002
688	-78.06690000000002 -78.06690000000003 -78.0669 -78.06690000000002
689	-78.2814 -78.2814 -78.2814 -78.2814
690	-79.84210000000002 -79.84210000000003 -79.84209999999999 -79.84210000000002
691	-70.67360000000001 -70.67360000000002 -70.67360000000001 -70.67360000000001
692	-70.00380000000014 -70.00380000000025 -70.00380000000003 -70.00380000000014
693	-23.525400000005867 -23.525400000010286 -23.525400000000943 -23.525400000005867
694	-16.439800000089047 -16.43980000014814 -16.43980000001707 -16.439800000089047
695	-25.0379000000206 -25.037900000035258 -25.0379000000036 -25.0379000000206
696	-71.54160000000006 -71.5416000000001 -71.5416 -71.54160000000006
697	-77.73420000000006 -77.73420000000013 -77.7342 -77.73420000000006
698	-76.76570000000002 -76.76570000000004 -76.7657 -76.76570000000002
699	-76.50470000000003 -76.50470000000006 -76.50469999999999 -76.50470000000003
700	-76.96940000000008 -76.96940000000015 -76.96940000000002 -76.96940000000008
701	-78.19660000000003 -78.19660000000005 -78.19659999999999 -78.19660000000003
702	-76.61620000000002 -76.61620000000005 -76.61619999999999 -76.61620000000002
703	-80.4962 -80.4962 -80.49619999999999 -80.4962
704	-74.12400000000011 -74.12400000000018 -74.12400000000001 -74.12400000000011
705	-76.48290000000017 -76.48290000000033 -76.48290000000001 -76.48290000000017
706	-80.15350000000004 -80.15350000000007 -80.1535 -80.15350000000004
707	-71.83570000000002 -71.83570000000002 -71.8357 -71.83570000000002
708	-81.43110000000003 -81.43110000000006 -81.43109999999999 -81.43110000000003
709	-73.34720000000003 -73.34720000000006 -73.3472 -73.34720000000003
710	-81.49780000000001 -81.49780000000001 -81.4978 -81.49780000000001
711	-76.00820000000002 -76.00820000000003 -76.0082 -76.00820000000002
712	-73.03430000000002 -73.03430000000002 -73.0343 -73.03430000000002
713	-75.21040000000005 -75.21040000000009 -75.2104 -75.21040000000005
714	-72.40570000000001 -72.40570000000002 -72.40570000000001 -72.40570000000001
715	-70.5668 -70.5668 -70.56679999999999 -70.5668
716	-51.5825 -51.58250000000002 -51.582499999999996 -51.5825
717	-44.83480000000015 -44.8348000000003 -44.834800000000016 -44.83480000000015
718	-76.5904 -76.59040000000002 -76.5904 -76.5904
719	-75.86550000000001 -75.86550000000004 -75.86550000000001 -75.86550000000001
720	-78.9788 -78.9788 -78.97879999999999 -78.9788
721	-63.3005000000001 -63.30050000000019 -63.30050000000001 -63.3005000000001
722	-33.807400000002566 -33.80740000000458 -33.80740000000039 -33.807400000002566
723	-14.412500000006133 -14.412500000010747 -14.412500000000993 -14.412500000006133
724	-76.8909 -76.8909 -76.89089999999999 -76.8909
725	-78.09110000000003 -78.09110000000003 -78.09110000000001 -78.09110000000003
726	-71.5849 -71.58490000000002 -71.58489999999999 -71.5849
727	-75.78 -75.78000000000003 -75.78 -75.78
728	-75.47780000000002 -75.47780000000002 -75.4778 -75.47780000000002
729	-74.88640000000007 -74.88640000000011 -74.88640000000001 -74.88640000000007
730	5.824499999933635 5.824499999888968 5.82449999998751 5.824499999933635
731	169.4485831466613 169.4484626985073 169.44883771918796 169.4485831466613
732	249.3239222736584 249.32385343613967 249.3240644328965 249.3239222736584
733	239.89439999999905 239.8943999999983 239.89439999999985 239.89439999999905
734	251.0481 251.0481 251.0481 251.0481
735	262.2801 262.2801 262.2801 262.2801
736	237.46970000000002 237.4697 237.4697 237.46970000000002
737	246.8924 246.8924 246.8924 246.8924
738	129.77438986978134 129.77438652774774 129.77439597951843 129.77438986978134
739	-77.13780000000023 -77.13780000000042 -77.13780000000003 -77.13780000000023
740	-78.43460000000003 -78.43460000000006 -78.43459999999999 -78.43460000000003
741	-74.6763000000001 -74.67630000000018 -74.67630000000003 -74.6763000000001
742	-80.7917 -80.79170000000002 -80.7917 -80.7917
743	-76.15280000000001 -76.15280000000003 -76.15279999999998 -76.15280000000001
744	-81.6612 -81.66120000000001 -81.66120000000001 -81.6612
745	-73.47870000000005 -73.4787000000001 -73.4787 -73.47870000000005
746	-80.7654 -80.76540000000001 -80.7654 -80.7654
747	-72.2091000000001 -72.20910000000018 -72.2091 -72.2091000000001
748	-25.490500000011124 -25.490500000019264 -25.49050000000187 -25.490500000011124
749	-66.38340000000007 -66.38340000000014 -66.38340000000001 -66.38340000000007
750	99.10519935341402 99.10519909337361 99.10519978392806 99.10519935341402
751	92.2697982923614 92.26979764989605 92.2697993936426 92.2697982923614
752	-75.3981000000001 -75.39810000000017 -75.3981 -75.3981000000001
753	-77.75150000000002 -77.75150000000005 -77.75150000000001 -77.75150000000002
754	-75.63440000000001 -75.63440000000003 -75.63439999999999 -75.63440000000001
755	-77.57940000000002 -77.57940000000004 -77.57939999999999 -77.57940000000002
756	-74.5806 -74.58060000000002 -74.5806 -74.5806
757	-76.03690000000002 -76.03690000000003 -76.0369 -76.03690000000002
758	-79.67620000000004 -79.67620000000008 -79.67620000000001 -79.67620000000004
759	-80.62010000000001 -80.62010000000002 -80.6201 -80.62010000000001
760	-77.04690000000002 -77.04690000000001 -77.0469 -77.04690000000002
761	-79.37980000000003 -79.37980000000005 -79.37979999999999 -79.37980000000003
762	-71.29480000000012 -71.29480000000021 -71.29480000000001 -71.29480000000012
763	-77.22430000000004 -77.22430000000008 -77.22429999999999 -77.22430000000004
764	-79.96090000000002 -79.96090000000002 -79.96090000000001 -79.96090000000002
765	-78.8309 -78.8309 -78.83089999999999 -78.8309
766	-79.8951 -79.89510000000001 -79.8951 -79.8951
767	-78.43110000000001 -78.43110000000001 -78.4311 -78.43110000000001
768	-78.7013 -78.7013 -78.7013 -78.7013
769	-19.12000000001096 -19.120000000018987 -19.120000000001838 -19.12000000001096
770	-28.945500000000578 -28.94550000000106 -28.945500000000077 -28.945500000000578
771	-19.021400000003915 -19.021400000006924 -19.021400000000618 -19.021400000003915
772	271.8449 271.8449 271.8449 271.8449
773	71.82149998426154 71.82149997629739 71.82149999583054 71.82149998426154
774	271.3589 271.3589 271.3589 271.3589
775	278.6304 278.6304 278.6304 278.6304
776	-17.725800000002714 -17.725800000004828 -17.725800000000415 -17.725800000002714
777	254.2967 254.2967 254.29669999999996 254.2967
778	260.9654 260.9654 260.9654 260.9654
779	263.196 263.196 263.196 263.196
780	271.7311 271.7311 271.7311 271.7311
781	270.7675 270.7675 270.7675 270.7675
782	263.2506 263.2506 263.2506 263.2506
783	274.5195 274.5195 274.5195 274.5195
784	273.7653 273.7653 273.76529999999997 273.7653
785	270.68931229009627 270.68469940878356 270.7007322111155 270.68931229009627
786	247.9074 247.90740000000002 247.9074 247.9074
787	128.65717680709105 128.65716964302288 128.65719030610808 128.65717680709105
788	245.791 245.79100000000003 245.791 245.791
789	242.19969999999998 242.1997 242.1997 242.19969999999998
790	257.4880490527263 257.41098756314074 257.70944148410297 257.4880490527263
791	255.1673 255.1673 255.16729999999998 255.1673
792	262.9619 262.9619 262.9619 262.9619
793	279.0247 279.0247 279.0247 279.0247
794	91.22909925943128 91.22909896429995 91.22909975041345 91.22909925943128
795	223.792 223.792 223.79199999999997 223.792
796	256.1610999997903 256.1610999996568 256.1610999999575 256.1610999997903
797	242.22179999999997 242.2218 242.2218 242.22179999999997
798	254.8263 254.82630000000003 254.82629999999997 254.8263
799	272.90398649965965 272.90398214468524 272.9039945449418 272.90398649965965
800	56.491899987952635 56.49189998176279 56.49189999686126 56.491899987952635
801	73.46639996900977 73.46639995393194 73.46639999143486 73.46639996900977
802	78.06029980787237 78.06029972424255 78.06029994048559 78.06029980787237
803	237.13150000000002 237.1315 237.13149999999996 237.13150000000002
804	253.49599999999998 253.496 253.49599999999998 253.49599999999998
805	9.444799999656752 9.444799999443594 9.444799999928401 9.444799999656752
806	269.9251997633669 269.92248533648683 269.93175982486287 269.9251997633669
807	51.62509998622274 51.62509997919785 51.625099996380335 51.62509998622274
808	252.578 252.578 252.578 252.578
809	239.83170110307378 239.820681859482 239.86012429492607 239.83170110307378
810	148.94978527903314 148.94966527733496 148.95003886877032 148.94978527903314
811	271.4104 271.4104 271.4104 271.4104
812	240.4564 240.4564 240.4564 240.4564
813	242.77670000000003 242.7767 242.7767 242.77670000000003
814	252.2871 252.2871 252.2871 252.2871
815	274.0888 274.0888 274.08879999999994 274.0888
816	257.022 257.022 257.022 257.022
817	272.12206707275095 272.12196436030007 272.122282728029 272.12206707275095
818	250.8283 250.82830000000004 250.8283 250.8283
819	244.5032 244.5032 244.50319999999996 244.5032
820	284.21379999838547 284.2137999974596 284.213799999629 284.21379999838547
821	269.53622725867825 269.5362068597163 269.53626734487386 269.53622725867825
822	277.3256960322199 277.3256946272416 277.3256985148688 277.3256960322199
823	266.86529878304503 266.8603630161271 266.8775561852153 266.86529878304503
824	257.9571 257.9571 257.9571 257.9571
825	288.0158 288.0158 288.0158 288.0158
826	296.5277999999999 296.5277999999998 296.5278 296.5277999999999
827	282.5069 282.5069 282.5068999999999 282.5069
828	-55.94730000000001 -55.94730000000003 -55.94729999999999 -55.94730000000001
829	-37.348500000000655 -37.3485000000012 -37.348500000000094 -37.348500000000655
830	-78.70460000000001 -78.70460000000001 -78.70459999999999 -78.70460000000001
831	-78.47720000000002 -78.47720000000001 -78.47720000000001 -78.47720000000002
832	-77.3893 -77.3893 -77.3893 -77.3893
833	-78.08170000000003 -78.08170000000004 -78.0817 -78.08170000000003
834	-79.20880000000011 -79.20880000000021 -79.20880000000002 -79.20880000000011
835	-77.41360000000003 -77.41360000000005 -77.41359999999999 -77.41360000000003
836	-76.55500000000004 -76.55500000000005 -76.555 -76.55500000000004
837	-77.4792 -77.4792 -77.47919999999999 -77.4792
838	-78.96080000000002 -78.96080000000005 -78.96079999999999 -78.96080000000002
839	-77.78240000000012 -77.78240000000021 -77.78240000000002 -77.78240000000012
840	-76.12720000000077 -76.12720000000141 -76.1272000000001 -76.12720000000077
841	-76.31680000000009 -76.31680000000017 -76.31680000000001 -76.31680000000009
842	-77.67300000000002 -77.67300000000004 -77.67299999999999 -77.67300000000002
843	-78.53190000000001 -78.53190000000002 -78.53190000000001 -78.53190000000001
844	-77.57860000000002 -77.57860000000005 -77.57860000000001 -77.57860000000002
845	-78.99990000000008 -78.99990000000014 -78.99990000000003 -78.99990000000008
846	-75.92430000000007 -75.92430000000014 -75.9243 -75.92430000000007
847	-78.73220000000009 -78.73220000000016 -78.7322 -78.73220000000009
848	-77.72530000000026 -77.72530000000049 -77.72530000000003 -77.72530000000026
849	-75.35490000000007 -75.35490000000014 -75.3549 -75.35490000000007
850	-81.5775000000001 -81.57750000000021 -81.5775 -81.5775000000001
851	-79.30500000000009 -79.30500000000018 -79.30500000000002 -79.30500000000009
852	-72.08840000000008 -72.08840000000012 -72.08840000000001 -72.08840000000008
853	-79.17800000000001 -79.17800000000004 -79.17800000000001 -79.17800000000001
