81	-76.00920000000052 -76.00920000000097 -76.00920000000008 -76.00920000000052
82	-79.47710000000004 -79.47710000000008 -79.47710000000001 -79.47710000000004
83	-70.50940000000192 -70.50940000000344 -70.50940000000028 -70.50940000000192
84	-78.47390000000061 -78.47390000000111 -78.47390000000007 -78.47390000000061
85	-80.30860000000007 -80.30860000000013 -80.3086 -80.30860000000007
86	-81.22360000000002 -81.22360000000005 -81.22359999999999 -81.22360000000002
87	-77.76350000000001 -77.76350000000004 -77.7635 -77.76350000000001
88	-77.73120000000002 -77.73120000000002 -77.73119999999999 -77.73120000000002
89	-78.52750000000006 -78.52750000000012 -78.5275 -78.52750000000006
90	-79.06620000000005 -79.06620000000008 -79.0662 -79.06620000000005
91	-80.82720000000012 -80.82720000000023 -80.8272 -80.82720000000012
92	-76.13300000000012 -76.13300000000021 -76.13300000000002 -76.13300000000012
93	-78.6417000000003 -78.64170000000057 -78.64170000000003 -78.6417000000003
94	-70.55200000000013 -70.55200000000025 -70.55200000000002 -70.55200000000013
95	-75.61470000000025 -75.6147000000005 -75.61470000000003 -75.61470000000025
96	-77.99450000000029 -77.99450000000054 -77.99450000000003 -77.99450000000029
97	-76.82610000000005 -76.8261000000001 -76.82610000000001 -76.82610000000005
98	-81.56070000000003 -81.56070000000005 -81.5607 -81.56070000000003
99	-80.88190000000002 -80.88190000000002 -80.88189999999999 -80.88190000000002
100	-77.29210000000009 -77.29210000000018 -77.29210000000002 -77.29210000000009
101	-77.21470000000012 -77.21470000000022 -77.21470000000001 -77.21470000000012
102	-81.01770000000002 -81.01770000000002 -81.0177 -81.01770000000002
103	-75.6239000000003 -75.62390000000056 -75.62390000000005 -75.6239000000003
104	-73.46690000000083 -73.46690000000152 -73.46690000000012 -73.46690000000083
105	-78.60700000000037 -78.60700000000068 -78.60700000000006 -78.60700000000037
106	-77.96960000000013 -77.96960000000024 -77.9696 -77.96960000000013
107	-75.16760000000018 -75.16760000000033 -75.16760000000004 -75.16760000000018
108	-74.44360000000002 -74.44360000000005 -74.4436 -74.44360000000002
109	-81.63830000000002 -81.63830000000002 -81.63829999999999 -81.63830000000002
110	-76.7436 -76.74360000000001 -76.74359999999999 -76.7436
111	-81.16800000000006 -81.16800000000012 -81.168 -81.16800000000006
112	-79.89030000000021 -79.89030000000038 -79.89030000000005 -79.89030000000021
113	-77.57100000000004 -77.57100000000007 -77.57100000000001 -77.57100000000004
114	-78.34570000000002 -78.34570000000005 -78.34570000000001 -78.34570000000002
115	-73.71980000000013 -73.71980000000025 -73.71980000000002 -73.71980000000013
116	-79.45810000000012 -79.45810000000023 -79.45810000000002 -79.45810000000012
117	-81.2179000000001 -81.21790000000016 -81.2179 -81.2179000000001
118	-80.97000000000001 -80.97000000000004 -80.97 -80.97000000000001
119	-80.16160000000049 -80.16160000000089 -80.16160000000006 -80.16160000000049
120	-79.24380000000015 -79.24380000000028 -79.24380000000002 -79.24380000000015
121	-81.88650000000253 -81.8865000000045 -81.8865000000004 -81.88650000000253
122	-78.06460000000068 -78.06460000000128 -78.0646000000001 -78.06460000000068
123	-73.15180000000014 -73.15180000000026 -73.15180000000002 -73.15180000000014
124	-72.76900000000002 -72.76900000000003 -72.769 -72.76900000000002
125	-47.30560000000536 -47.30560000000941 -47.30560000000086 -47.30560000000536
126	-18.370400000015298 -18.370400000026326 -18.370400000002626 -18.370400000015298
127	-15.7472000001009 -15.747200000167458 -15.747200000019497 -15.7472000001009
128	-5.77680000002744 -5.776800000046694 -5.776800000004887 -5.77680000002744
129	-25.540300000001185 -25.54030000000214 -25.54030000000017 -25.540300000001185
130	0.0799999994915377 0.07999999918198752 0.07999999989130539 0.0799999994915377
131	236.82400435551236 236.73368525612898 237.0863417576613 236.82400435551236
132	236.5431980113035 236.54319727110345 236.5431992870862 236.5431980113035
133	84.8244921595687 84.82448952144651 84.82449693772458 84.8244921595687
134	239.4731 239.47310000000002 239.47309999999996 239.4731
135	29.413699997691893 29.413699996393188 29.413699999457663 29.413699997691893
136	9.209799999060431 9.209799998506169 9.209799999791288 9.209799999060431
137	253.0995069174626 253.01822128459253 253.33388176008776 253.0995069174626
138	-72.32530000000004 -72.32530000000008 -72.3253 -72.32530000000004
139	-80.02500000000002 -80.025 -80.025 -80.02500000000002
140	-79.14570000000006 -79.14570000000012 -79.1457 -79.14570000000006
141	-80.69350000000001 -80.69350000000004 -80.6935 -80.69350000000001
142	-72.99080000000018 -72.99080000000033 -72.99080000000004 -72.99080000000018
143	-70.74500000000045 -70.7450000000008 -70.74500000000006 -70.74500000000045
144	-76.52070000000076 -76.52070000000137 -76.52070000000009 -76.52070000000076
145	-78.0946000000002 -78.09460000000037 -78.09460000000003 -78.0946000000002
146	-79.2488000000001 -79.2488000000002 -79.2488 -79.2488000000001
147	-80.1740000000001 -80.17400000000019 -80.17400000000002 -80.1740000000001
148	-79.01800000000009 -79.01800000000016 -79.01800000000001 -79.01800000000009
149	-74.27640000000002 -74.27640000000005 -74.27640000000001 -74.27640000000002
150	-79.20670000000003 -79.20670000000004 -79.20670000000001 -79.20670000000003
151	-77.53920000000002 -77.53920000000005 -77.53920000000001 -77.53920000000002
152	-78.21540000000002 -78.21540000000003 -78.2154 -78.21540000000002
153	-75.34130000000029 -75.34130000000053 -75.34130000000005 -75.34130000000029
154	-80.95200000000001 -80.95200000000004 -80.952 -80.95200000000001
155	-72.58860000000053 -72.58860000000097 -72.58860000000007 -72.58860000000053
156	-70.4635000000002 -70.46350000000035 -70.46350000000002 -70.4635000000002
157	-72.32730000000001 -72.32730000000002 -72.3273 -72.32730000000001
158	-77.61730000000007 -77.61730000000014 -77.61730000000001 -77.61730000000007
159	-79.3448000000003 -79.34480000000057 -79.34480000000005 -79.3448000000003
160	-81.49980000000026 -81.49980000000046 -81.49980000000004 -81.49980000000026
161	-76.08820000000016 -76.08820000000031 -76.08820000000001 -76.08820000000016
162	-77.95280000000007 -77.95280000000012 -77.9528 -77.95280000000007
163	-73.54950000000002 -73.54950000000004 -73.5495 -73.54950000000002
164	-77.4119 -77.4119 -77.4119 -77.4119
165	17.559699999753626 17.559699999598067 17.559699999949665 17.559699999753626
166	265.3912 265.3912 265.3912 265.3912
167	279.0877 279.0877 279.0877 279.0877
168	192.1663898645404 192.16569553315207 192.16797028962085 192.1663898645404
169	208.41193062283628 208.41179924032411 208.41220931218183 208.41193062283628
170	260.4782 260.4782 260.4782 260.4782
171	265.4104 265.4104 265.4104 265.4104
172	254.1027 254.10270000000003 254.1027 254.1027
173	265.4822 265.4822 265.4822 265.4822
174	245.39829999999998 245.3983 245.39829999999998 245.39829999999998
175	246.91530000000003 246.9153 246.91529999999997 246.91530000000003
176	273.7967 273.7967 273.79669999999993 273.7967
177	283.7452758034215 283.74423024996736 283.74769827614335 283.7452758034215
178	275.8166 275.8166 275.81659999999994 275.8166
179	257.738 257.738 257.738 257.738
180	271.4103 271.4103 271.4103 271.4103
181	275.8225 275.8225 275.8225 275.8225
182	248.627 248.627 248.62699999999998 248.627
183	247.44595529869684 247.44346993369837 247.45193807328752 247.44595529869684
184	266.8677 266.8677 266.86769999999996 266.8677
185	244.0472 244.0472 244.04719999999998 244.0472
186	265.0419 265.0419 265.0419 265.0419
187	255.0697 255.0697 255.06969999999998 255.0697
188	256.9583999999999 256.9583999999999 256.9584 256.9583999999999
189	258.8943 258.8943 258.8943 258.8943
190	251.1198 251.11980000000003 251.11979999999997 251.1198
191	244.8371 244.8371 244.8371 244.8371
192	236.1285999999944 236.12859999999023 236.1285999999991 236.1285999999944
193	250.06959984396315 250.06959977514515 250.06959995228974 250.06959984396315
194	270.0084 270.0084 270.00839999999994 270.0084
195	261.8571 261.8571 261.8571 261.8571
196	255.95630000000003 255.95630000000003 255.9563 255.95630000000003
197	267.8848999999986 267.88489999999746 267.8848999999998 267.8848999999986
198	275.4372 275.4372 275.43719999999996 275.4372
199	283.1356 283.1356 283.1356 283.1356
200	166.61519975841918 166.6149249531399 166.61580100803812 166.61519975841918
201	20.576599998267113 20.5765999972771 20.576599999600052 20.576599998267113
202	-48.27620000000046 -48.27620000000085 -48.27620000000006 -48.27620000000046
203	-42.52900000000012 -42.52900000000023 -42.529 -42.52900000000012
204	-75.156 -75.15600000000002 -75.15599999999999 -75.156
205	261.88439999763034 261.88439999629884 261.8843999994423 261.88439999763034
206	225.31355624622392 225.29229748717864 225.37022630575134 225.31355624622392
207	258.3694 258.3694 258.3693999999999 258.3694
208	82.80399995590996 82.8039999349015 82.80399998754281 82.80399995590996
209	253.1513 253.1513 253.1513 253.1513
210	167.74619241374154 167.7458975220077 167.74683953824146 167.74619241374154
211	268.1967 268.1967 268.1967 268.1967
212	278.2831 278.2831 278.2831 278.2831
213	275.6859 275.6859 275.6859 275.6859
214	254.4906 254.49060000000003 254.49059999999997 254.4906
215	268.4939 268.4939 268.49389999999994 268.4939
216	255.84559999999996 255.84560000000002 255.84559999999996 255.84559999999996
217	227.18239790446 227.15184729589254 227.26542348523412 227.18239790446
218	258.38075436296765 258.3807410386461 258.380780100908 258.38075436296765
219	252.99488900093405 252.97431385096533 253.04964398760313 252.99488900093405
220	249.2583 249.2583 249.25829999999996 249.2583
221	269.9733 269.9733 269.9733 269.9733
222	215.31625524702827 215.306503855669 215.34125996519447 215.31625524702827
223	239.8288 239.8288 239.82879999999997 239.8288
224	-76.15190000000001 -76.15190000000004 -76.15190000000001 -76.15190000000001
225	-76.77210000000007 -76.77210000000011 -76.77210000000001 -76.77210000000007
226	-78.09720000000006 -78.0972000000001 -78.0972 -78.09720000000006
227	-76.33600000000008 -76.33600000000017 -76.33600000000003 -76.33600000000008
228	-79.6856000000001 -79.68560000000016 -79.68560000000001 -79.6856000000001
229	-73.38520000000022 -73.38520000000041 -73.38520000000003 -73.38520000000022
230	-77.25110000000002 -77.25110000000004 -77.2511 -77.25110000000002
231	-76.74020000000003 -76.74020000000007 -76.7402 -76.74020000000003
232	-78.68190000000001 -78.68190000000004 -78.6819 -78.68190000000001
233	-75.04300000000018 -75.0430000000003 -75.04300000000003 -75.04300000000018
234	-77.54830000000003 -77.54830000000001 -77.54830000000001 -77.54830000000003
235	-77.59740000000006 -77.59740000000012 -77.59740000000001 -77.59740000000006
236	-42.15150000000029 -42.151500000000546 -42.151500000000034 -42.15150000000029
237	-77.69820000000003 -77.69820000000006 -77.6982 -77.69820000000003
238	-73.5313000000001 -73.53130000000019 -73.5313 -73.5313000000001
239	-73.41120000000001 -73.41120000000001 -73.41120000000001 -73.41120000000001
240	262.135 262.135 262.135 262.135
241	253.8607 253.8607 253.86069999999998 253.8607
242	262.0932 262.0932 262.09319999999997 262.0932
243	248.0546 248.05460000000002 248.0546 248.0546
244	-48.603500000000786 -48.603500000001425 -48.6035000000001 -48.603500000000786
245	269.8438 269.8438 269.8438 269.8438
246	99.49229890218545 99.49229847626358 99.49229962079855 99.49229890218545
247	237.80029934867474 237.7380284348048 237.97672973129863 237.80029934867474
248	246.4097 246.4097 246.40969999999996 246.4097
249	-9.665300000064343 -9.665300000107713 -9.665300000012088 -9.665300000064343
250	249.5107 249.5107 249.5107 249.5107
251	271.0000921119167 270.96612094091665 271.0929550407548 271.0000921119167
252	283.5088 283.5088 283.5088 283.5088
253	245.1664 245.1664 245.16639999999998 245.1664
254	212.86630440131955 212.85787831604497 212.88776024262876 212.86630440131955
255	-48.462500000000645 -48.46250000000118 -48.462500000000084 -48.462500000000645
256	-70.52350000000011 -70.52350000000021 -70.52350000000003 -70.52350000000011
257	-75.25650000000003 -75.25650000000006 -75.2565 -75.25650000000003
258	-77.22750000000003 -77.22750000000005 -77.22749999999999 -77.22750000000003
259	-78.24790000000057 -78.24790000000105 -78.24790000000007 -78.24790000000057
260	-80.98750000000024 -80.98750000000042 -80.98750000000004 -80.98750000000024
261	-80.6196 -80.61960000000002 -80.61959999999999 -80.6196
262	-80.13260000000004 -80.13260000000007 -80.1326 -80.13260000000004
263	-77.59180000000003 -77.59180000000008 -77.5918 -77.59180000000003
264	-78.26960000000003 -78.26960000000005 -78.26960000000001 -78.26960000000003
265	-73.47280000000035 -73.47280000000063 -73.47280000000005 -73.47280000000035
266	-77.19690000000006 -77.19690000000011 -77.1969 -77.19690000000006
267	-74.3892000000002 -74.38920000000037 -74.38920000000002 -74.3892000000002
268	-78.21620000000001 -78.21620000000003 -78.21619999999999 -78.21620000000001
269	-74.63990000000045 -74.63990000000084 -74.63990000000007 -74.63990000000045
270	-78.37400000000002 -78.37400000000004 -78.37400000000001 -78.37400000000002
271	-72.69520000000031 -72.69520000000058 -72.69520000000004 -72.69520000000031
272	-76.11320000000056 -76.11320000000103 -76.11320000000008 -76.11320000000056
273	-77.54640000000049 -77.5464000000009 -77.54640000000008 -77.54640000000049
274	-73.9073000000004 -73.90730000000075 -73.90730000000006 -73.9073000000004
275	-75.14170000000007 -75.14170000000013 -75.1417 -75.14170000000007
276	-77.20040000000002 -77.20040000000002 -77.20039999999999 -77.20040000000002
277	-80.39720000000003 -80.39720000000003 -80.39720000000001 -80.39720000000003
278	-78.2333 -78.23330000000001 -78.2333 -78.2333
279	-74.86750000000002 -74.86750000000004 -74.86749999999999 -74.86750000000002
280	-72.39660000000012 -72.39660000000022 -72.39660000000002 -72.39660000000012
281	-74.64970000000005 -74.6497000000001 -74.64970000000001 -74.64970000000005
282	-77.88110000000005 -77.88110000000009 -77.88109999999999 -77.88110000000005
283	-76.26630000000002 -76.26630000000003 -76.2663 -76.26630000000002
284	-77.77750000000019 -77.77750000000033 -77.77750000000002 -77.77750000000019
285	-77.48430000000032 -77.48430000000056 -77.48430000000002 -77.48430000000032
286	-82.39850000000006 -82.39850000000008 -82.3985 -82.39850000000006
287	-80.18340000000002 -80.18340000000003 -80.1834 -80.18340000000002
288	-79.51870000000002 -79.51870000000002 -79.51870000000001 -79.51870000000002
289	-76.55060000000009 -76.55060000000016 -76.55060000000002 -76.55060000000009
290	-73.66210000000002 -73.66210000000002 -73.66210000000001 -73.66210000000002
291	-77.42830000000005 -77.42830000000009 -77.42830000000001 -77.42830000000005
292	-72.05250000000001 -72.05250000000002 -72.05250000000001 -72.05250000000001
293	-79.0185 -79.0185 -79.0185 -79.0185
294	-77.61500000000007 -77.6150000000001 -77.61500000000001 -77.61500000000007
295	-69.78050000000003 -69.78050000000006 -69.7805 -69.78050000000003
296	-36.90840000000073 -36.90840000000133 -36.9084000000001 -36.90840000000073
297	-73.77430000000005 -73.7743000000001 -73.77430000000001 -73.77430000000005
298	-75.75340000000001 -75.75340000000003 -75.7534 -75.75340000000001
299	-77.13520000000001 -77.13520000000003 -77.13520000000001 -77.13520000000001
300	-74.33220000000003 -74.33220000000004 -74.3322 -74.33220000000003
301	-77.07880000000006 -77.07880000000011 -77.0788 -77.07880000000006
302	-79.21970000000013 -79.21970000000024 -79.2197 -79.21970000000013
303	-73.94950000000017 -73.94950000000031 -73.94950000000003 -73.94950000000017
304	-76.04280000000006 -76.04280000000011 -76.0428 -76.04280000000006
305	-76.31580000000001 -76.31580000000002 -76.31580000000001 -76.31580000000001
306	-79.79420000000006 -79.79420000000013 -79.79420000000002 -79.79420000000006
307	-76.79220000000005 -76.79220000000011 -76.7922 -76.79220000000005
308	-77.11980000000007 -77.11980000000013 -77.11980000000001 -77.11980000000007
309	-82.02350000000001 -82.02350000000003 -82.0235 -82.02350000000001
310	-76.20600000000013 -76.20600000000026 -76.20600000000002 -76.20600000000013
311	-82.01020000000004 -82.01020000000008 -82.0102 -82.01020000000004
312	-74.13490000000009 -74.13490000000017 -74.1349 -74.13490000000009
313	-80.46050000000002 -80.46050000000005 -80.4605 -80.46050000000002
314	-76.99930000000008 -76.99930000000013 -76.99929999999999 -76.99930000000008
315	-77.94940000000003 -77.94940000000003 -77.94940000000001 -77.94940000000003
316	-75.99790000000027 -75.99790000000053 -75.99790000000003 -75.99790000000027
317	-78.62830000000005 -78.62830000000008 -78.62830000000001 -78.62830000000005
318	-78.44460000000005 -78.44460000000008 -78.44460000000001 -78.44460000000005
319	-78.27880000000027 -78.2788000000005 -78.27880000000003 -78.27880000000027
320	-78.38440000000007 -78.38440000000013 -78.38439999999999 -78.38440000000007
321	-71.1943000000002 -71.19430000000035 -71.19430000000004 -71.1943000000002
322	-80.71200000000002 -80.71200000000003 -80.71199999999999 -80.71200000000002
323	-73.42870000000009 -73.42870000000016 -73.4287 -73.42870000000009
324	-74.84870000000006 -74.84870000000012 -74.84870000000001 -74.84870000000006
325	-75.0745 -75.07450000000001 -75.0745 -75.0745
326	-64.00150000000022 -64.00150000000039 -64.00150000000004 -64.00150000000022
327	51.4068999969885 51.406899995318035 51.40689999928052 51.4068999969885
328	-71.6508000000002 -71.65080000000039 -71.65080000000002 -71.6508000000002
329	-48.77560000000017 -48.77560000000032 -48.775600000000026 -48.77560000000017
330	-74.69720000000099 -74.69720000000179 -74.69720000000015 -74.69720000000099
331	-63.27890000000039 -63.27890000000072 -63.27890000000004 -63.27890000000039
332	-36.46690000000211 -36.46690000000379 -36.466900000000315 -36.46690000000211
333	-71.96330000000036 -71.96330000000066 -71.96330000000005 -71.96330000000036
334	-75.15520000000028 -75.1552000000005 -75.15520000000004 -75.15520000000028
335	-78.07360000000023 -78.07360000000043 -78.07360000000003 -78.07360000000023
336	-75.42040000000019 -75.42040000000034 -75.42040000000001 -75.42040000000019
337	-74.5403 -74.54030000000003 -74.5403 -74.5403
338	-70.93580000000007 -70.93580000000013 -70.9358 -70.93580000000007
339	-80.68910000000001 -80.68910000000001 -80.6891 -80.68910000000001
340	-78.78300000000007 -78.78300000000014 -78.78300000000002 -78.78300000000007
341	269.1925 269.1925 269.1925 269.1925
342	239.16574635172114 239.11406692392845 239.3104891228072 239.16574635172114
343	260.7754 260.7754 260.77539999999993 260.7754
344	240.51466940447017 240.51452541910572 240.51497599609968 240.51466940447017
345	255.9375 255.9375 255.93749999999997 255.9375
346	274.5416984999372 274.5416979304164 274.54169947164695 274.5416984999372
347	248.6407 248.6407 248.64069999999998 248.6407
348	245.5535 245.5535 245.55349999999999 245.5535
349	278.4809 278.4809 278.48089999999996 278.4809
350	243.9866 243.9866 243.9866 243.9866
351	267.0360241512893 267.0308646373363 267.0488634616713 267.0360241512893
352	228.67238661162256 228.55730651189666 229.01268358965473 228.67238661162256
353	234.4928 234.4928 234.49279999999996 234.4928
354	247.66269999999997 247.6627 247.66269999999997 247.66269999999997
355	239.36758594507356 239.3675552182575 239.36764733852553 239.36758594507356
356	240.65259999999998 240.6526 240.6526 240.65259999999998
357	137.06694686229267 137.06664350431453 137.06761336356263 137.06694686229267
358	247.13329971370632 247.13329959222744 247.1332999090777 247.13329971370632
359	224.0517 224.0517 224.05169999999998 224.0517
360	243.0189 243.0189 243.01889999999997 243.0189
361	234.5412 234.54120000000003 234.54119999999998 234.5412
362	257.0948 257.0948 257.0948 257.0948
363	246.9823 246.98230000000004 246.9823 246.9823
364	252.27740000000003 252.2774 252.2774 252.27740000000003
365	274.8794 274.8794 274.8794 274.8794
366	87.20259988142452 87.20259982822382 87.20259996436083 87.20259988142452
367	251.0595 251.05950000000004 251.0595 251.0595
368	251.29980000000003 251.2998 251.29979999999998 251.29980000000003
369	225.7665999944377 225.76659999145375 225.76659999861917 225.7665999944377
370	255.93479999999997 255.9348 255.93479999999997 255.93479999999997
371	265.9351 265.9351 265.9351 265.9351
372	-73.42980000000003 -73.42980000000004 -73.4298 -73.42980000000003
373	-76.55750000000002 -76.55750000000002 -76.55749999999999 -76.55750000000002
374	-58.59370000000004 -58.5937000000001 -58.593700000000005 -58.59370000000004
375	-72.69470000000003 -72.69470000000004 -72.69470000000001 -72.69470000000003
376	265.5602 265.5602 265.5602 265.5602
377	-79.2275 -79.2275 -79.2275 -79.2275
378	-75.9637 -75.96370000000002 -75.9637 -75.9637
379	-77.40410000000003 -77.40410000000004 -77.4041 -77.40410000000003
380	-75.5963 -75.59630000000001 -75.59629999999999 -75.5963
381	-40.6164000000037 -40.616400000006564 -40.616400000000574 -40.6164000000037
382	-81.37080000000005 -81.3708000000001 -81.37079999999999 -81.37080000000005
383	-77.22880000000009 -77.22880000000018 -77.22880000000002 -77.22880000000009
384	-44.673700000000984 -44.673700000001794 -44.67370000000014 -44.673700000000984
385	-42.477100000001094 -42.47710000000199 -42.477100000000156 -42.477100000001094
386	-9.917500000005598 -9.917500000009822 -9.917500000000903 -9.917500000005598
387	45.64979995616287 45.649799935267744 45.64979998761873 45.64979995616287
388	-79.35940000000002 -79.35940000000005 -79.35940000000001 -79.35940000000002
389	-76.16720000000002 -76.16720000000004 -76.16720000000001 -76.16720000000002
390	-74.6935000000002 -74.69350000000038 -74.69350000000001 -74.6935000000002
391	-78.0108000000002 -78.01080000000037 -78.01080000000003 -78.0108000000002
392	252.89710000000002 252.8971 252.89709999999997 252.89710000000002
393	244.61149999999967 244.61149999999938 244.61149999999995 244.61149999999967
394	261.1011731731446 261.1001272151354 261.1035966240442 261.1011731731446
395	250.4996 250.4996 250.49959999999996 250.4996
396	276.1049 276.1049 276.1049 276.1049
397	245.6135 245.6135 245.6135 245.6135
398	249.7384 249.7384 249.7384 249.7384
399	260.0609 260.0609 260.06089999999995 260.0609
400	284.6369 284.6369 284.6369 284.6369
401	281.37273440234236 281.3725832740468 281.37305685489935 281.37273440234236
402	265.4283 265.4283 265.4283 265.4283
403	56.77429999435937 56.77429999133574 56.7742999985985 56.77429999435937
404	274.1634 274.1634 274.1634 274.1634
405	287.0795293615891 287.07864808397363 287.0815561015151 287.0795293615891
406	281.2863 281.2863 281.2863 281.2863
407	281.208 281.208 281.208 281.208
408	292.206 292.206 292.206 292.206
409	2.0298999999941985 2.0298999999898295 2.0298999999990617 2.0298999999941985
410	-55.250200000000035 -55.25020000000006 -55.25019999999999 -55.250200000000035
411	131.2596979768652 131.25969722476353 131.259699273962 131.2596979768652
412	-71.53 -71.53000000000002 -71.53 -71.53
413	-72.42170000000004 -72.42170000000009 -72.42170000000002 -72.42170000000004
414	-76.18910000000002 -76.18910000000004 -76.18910000000001 -76.18910000000002
